14714.71471,0.239523514,13997.86186,203.5911411,1.712342342,0.091471471,0
14864.86486,0.234285676,13652.10811,202.997027,1.525675676,0.106486486,0
15015.01502,0.229142492,13313.66667,202.4014414,1.34048048,0.121501502,0
15165.16517,0.2241,12982.28829,201.8093393,1.151801802,0.136516517,0
15315.31532,0.219152252,12658.53153,201.2187387,0.961621622,0.151531532,0
15465.46547,0.214298559,12341.52252,200.6246847,0.781441441,0.166546547,0
15615.61562,0.209542793,12032.3003,200.0290991,0.591261261,0.181561562,0
15765.76577,0.204877838,11729.46847,199.4369369,0.404504505,0.19,0
15915.91592,0.200302523,11433.12312,198.8463363,0.219309309,0.201591592,0
16066.06607,0.195817838,11143.81381,198.2523423,0.030720721,0.216606607,0
16216.21622,0.191421351,10861,197.6551351,-0.151081081,0.231621622,0
16366.36637,0.187108559,10584.54955,197.0611712,-0.33963964,0.246636637,0
16516.51652,0.182880841,10313.76577,196.4655856,-0.52981982,0.261651652,0
16666.66667,0.17838,10033.2,195.94,-0.696666667,0.27,0
16816.81682,0.173665405,9767.564565,195.9334535,-0.706636637,0.224954955,0
16966.96697,0.169110991,9517.337538,196.0535736,-0.676606607,0.173213213,0
17117.11712,0.164673604,9273.44955,196.1836937,-0.646576577,0.113153153,0
17267.26727,0.16035961,9036.226727,196.3038138,-0.616546547,0.053093093,0
17417.41742,0.156152763,8804.9997,196.4256757,-0.586516517,0.003033033,0
17567.56757,0.152072432,8580.02973,196.5540541,-0.556486486,-0.057027027,0
17717.71772,0.148089339,8360.810511,196.6759459,-0.526456456,-0.117087087,0
17867.86787,0.144219369,8147.40991,196.8042943,-0.496426426,-0.17036036,0
18018.01802,0.140446757,7939.531532,196.9244144,-0.466396396,-0.227207207,0
18168.16817,0.136787147,7737.195495,197.0513514,-0.436366366,-0.287267267,0
18318.31832,0.133213183,7540.006006,197.1746547,-0.416336336,-0.337327327,0
18468.46847,0.129742072,7348.118919,197.2947748,-0.386306306,-0.397387387,0
18618.61862,0.12636039,7161.148048,197.4248949,-0.356276276,-0.457447447,0
18768.76877,0.122754505,6966.799099,197.7169369,-0.381261261,-0.496876877,0
18918.91892,0.119134865,6784.524324,198.3808108,-0.540810811,-0.5,0
19069.06907,0.115715946,6613.221021,199.0946246,-0.712882883,-0.5,0
19219.21922,0.112404865,6446.627928,199.8003303,-0.883063063,-0.51,0
19369.36937,0.109196306,6285.021622,200.512973,-1.056306306,-0.51,0
19519.51952,0.106085706,6127.892492,201.2217417,-1.231471471,-0.51,0
19669.66967,0.103080541,5975.312312,201.9344144,-1.396636637,-0.51,0
19819.81982,0.100174018,5826.914414,202.6431532,-1.571801802,-0.51,0
19969.96997,0.097355057,5682.828529,203.3488589,-1.743963964,-0.51,0
20120.12012,0.094623063,5542.69009,204.0645646,-1.916156156,-0.51,0
20270.27027,0.091977189,5406.427027,204.7702703,-2.104324324,-0.51,0
20420.42042,0.089410571,5273.795495,205.475976,-2.308588589,-0.52,0
20570.57057,0.086925465,5144.744444,206.1816817,-2.518798799,-0.512942943,0
20720.72072,0.084479631,5016.145946,206.8521622,-2.745225225,-0.507927928,0
20870.87087,0.08207079,4882.890691,207.2600901,-3.007567568,-0.478738739,0
21021.02102,0.079934547,4764.166667,207.6304505,-3.28993994,-0.445795796,0
21171.17117,0.077856955,4648.425225,207.9908108,-3.575225225,-0.415765766,0
21321.32132,0.075834345,4535.664865,208.3611712,-3.884774775,-0.375735736,0
21471.47147,0.073868015,4425.711712,208.7215315,-4.20009009,-0.345705706,0
21621.62162,0.071953514,4318.543243,209.0840541,-4.527567568,-0.315675676,0
21771.77177,0.070091643,4214.077477,209.4522523,-4.865075075,-0.285645646,0
21921.92192,0.068279225,4112.2,209.8148048,-5.222612613,-0.255615616,0
22072.07207,0.066515802,4012.992793,210.182973,-5.582972973,-0.225585586,0
22222.22222,0.064799667,3916.233333,210.5533333,-5.955555556,-0.195555556,0
22372.37237,0.063129456,3821.912012,210.9209309,-6.338168168,-0.172762763,0
22522.52252,0.061503586,3729.963964,211.2963063,-6.730810811,-0.147747748,0
22672.67267,0.059922024,3640.377778,211.6644144,-7.136216216,-0.125465465,0
22822.82282,0.058382174,3553.045345,212.0370571,-7.541621622,-0.107717718,0
22972.97297,0.056884027,3467.889189,212.4124324,-7.954324324,-0.085405405,0
23123.12312,0.055425637,3384.844144,212.7901201,-8.377057057,-0.067687688,0
23273.27327,0.054006429,3303.972072,213.1731832,-8.812492492,-0.052672673,0
23423.42342,0.052625486,3225.213514,213.5509009,-9.237927928,-0.04,0
23573.57357,0.051281402,3148.324625,213.9339339,-9.680720721,-0.032642643,0
23723.72372,0.049973162,3073.475375,214.3216817,-10.1187988,-0.02,0
23873.87387,0.048627324,2995.912613,214.7046847,-10.56162162,-0.012612613,0
24024.02402,0.047375808,2923.724925,215.0700601,-10.98726727,-0.02,0
24174.17417,0.046184249,2855.024925,215.4454354,-11.40768769,-0.02,0
24324.32432,0.045023378,2788.021622,215.8208108,-11.84054054,-0.03,0
24474.47447,0.04389342,2722.701502,216.2036336,-12.26852853,-0.03,0
24624.62462,0.042792456,2659.056156,216.594024,-12.69894895,-0.03,0
24774.77477,0.041720342,2597.042342,216.9844144,-13.12684685,-0.037477477,0
24924.92492,0.040675763,2536.52973,217.3772973,-13.54978979,-0.04,0
25075.07508,0.039667505,2477.670871,217.7376577,-13.94018018,-0.04,0
25225.22523,0.038693315,2420.340541,218.052973,-14.29054054,-0.05,0
25375.37538,0.037745904,2364.486486,218.3682883,-14.63582583,-0.057537538,0
25525.52553,0.036822826,2309.987387,218.6836036,-14.96615616,-0.062552553,0
25675.67568,0.035924243,2256.837838,218.9989189,-15.28891892,-0.07,0
25825.82583,0.035049276,2205.045045,219.3142342,-15.59906907,-0.072582583,0
25975.97598,0.034198015,2154.524024,219.621952,-15.89195195,-0.08,0
26126.12613,0.033368135,2105.261261,219.9322523,-16.17702703,-0.09,0
26276.27628,0.032560447,2057.144144,220.2401802,-16.43966967,-0.09,0
26426.42643,0.031773904,2010.287087,220.5428529,-16.69228228,-0.092642643,0
26576.57658,0.031008288,1964.573874,220.8508108,-16.92486486,-0.1,0
26726.72673,0.030261574,1919.895796,221.1534535,-17.14741742,-0.1,0
26876.87688,0.029534991,1876.436336,221.4537538,-17.34993994,-0.1,0
27027.02703,0.028826865,1833.959459,221.7540541,-17.53243243,-0.1,0
27177.17718,0.028137072,1792.453453,222.0543544,-17.71261261,-0.1,0
27327.32733,0.027464486,1752.058258,222.3546547,-17.89279279,-0.1,0
27477.47748,0.026808523,1712.578378,222.654955,-18.07297297,-0.1,0
27627.62763,0.026169517,1674.01021,222.9552553,-18.25315315,-0.1,0
27777.77778,0.025546556,1636.411111,223.2555556,-18.43333333,-0.1,0
27927.92793,0.024938847,1599.669369,223.5558559,-18.61351351,-0.1,0
28078.07808,0.024346715,1563.795495,223.8561562,-18.79369369,-0.1,0
28228.22823,0.023769297,1528.807508,224.1564565,-18.97387387,-0.1,0
28378.37838,0.023206432,1494.586486,224.4567568,-19.15405405,-0.1,0
28528.52853,0.022657583,1461.252252,224.7570571,-19.33423423,-0.1,0
28678.67868,0.022122477,1428.684084,225.0573574,-19.51441441,-0.1,0
28828.82883,0.021600405,1396.874775,225.3576577,-19.69459459,-0.1,0
28978.97898,0.021091631,1365.809309,225.657958,-19.87477477,-0.1,0
29129.12913,0.02059533,1335.403303,225.9582583,-20.05495495,-0.1,0
29279.27928,0.020111306,1305.840541,226.2585586,-20.23513514,-0.1,0
29429.42943,0.019639769,1276.908408,226.5588589,-20.41531532,-0.1,0
29579.57958,0.019179078,1248.618619,226.8591592,-20.5954955,-0.1,0
29729.72973,0.018730595,1221.018919,227.1594595,-20.77567568,-0.1,0
29879.87988,0.018292348,1194.081381,227.4597598,-20.95585586,-0.1,0
30030.03003,0.017864414,1167.834835,227.7810811,-21.13603604,-0.1,0
30180.18018,0.017441297,1142.24955,228.1864865,-21.3081982,-0.1,0
30330.33033,0.017029108,1117.225826,228.5918919,-21.48336336,-0.11,0
30480.48048,0.016627727,1092.762162,228.9972973,-21.65657658,-0.11,0
30630.63063,0.016236279,1068.990991,229.4027027,-21.83369369,-0.11,0
30780.78078,0.015854432,1045.65976,229.8081081,-22.00693694,-0.118078078,0
30930.93093,0.015482529,1022.991291,230.2035135,-22.17711712,-0.12,0
31081.08108,0.015119405,1000.772973,230.6089189,-22.3572973,-0.12,0
31231.23123,0.014766544,979.1057958,231.0143243,-22.52747748,-0.123123123,0
31381.38138,0.01442145,957.9347447,231.4197297,-22.69951952,-0.13,0
31531.53153,0.014085631,937.2643243,231.8251351,-22.87783784,-0.13,0
31681.68168,0.013757751,917.0673273,232.2305405,-23.04984985,-0.13,0
31831.83183,0.013438471,897.350961,232.6359459,-23.22501502,-0.14,0
31981.98198,0.013127117,878.0854955,233.0413514,-23.39837838,-0.14,0
32132.13213,0.012823736,859.2716817,233.4467568,-23.57534535,-0.14,0
32282.28228,0.01252755,840.8844745,233.8439339,-23.74873874,-0.148228228,0
32432.43243,0.012238703,822.9362162,234.2475676,-23.91891892,-0.15,0
32582.58258,0.011956571,805.3821622,234.652973,-24.0990991,-0.15,0
32732.73273,0.011682081,788.2542943,235.0583784,-24.26927928,-0.153273273,0
32882.88288,0.011414297,771.4965766,235.4637838,-24.44117117,-0.16,0
33033.03303,0.011153183,755.1422523,235.8691892,-24.61963964,-0.16,0
33183.18318,0.010898252,739.1492192,236.2745946,-24.7915015,-0.16,0
33333.33333,0.010649667,723.54,236.6766667,-24.96666667,-0.17,0
33483.48348,0.010406592,708.2681682,237.0754054,-25.14018018,-0.17,0
33633.63363,0.010169868,693.3539039,237.4808108,-25.316997,-0.17,0
33783.78378,0.009939146,678.7648649,237.8862162,-25.49054054,-0.178378378,0
33933.93393,0.00971408,664.5271772,238.2916216,-25.66072072,-0.18,0
34084.08408,0.009494242,650.5974474,238.697027,-25.8409009,-0.18,0
34234.23423,0.009279932,636.9928829,239.1024324,-26.01108108,-0.183423423,0
34384.38438,0.009070612,623.6857357,239.5078378,-26.18282282,-0.19,0
34534.53453,0.008866524,610.6907508,239.9032432,-26.36144144,-0.19,0
34684.68468,0.008667186,597.978018,240.3086486,-26.53315315,-0.19,0
34834.83483,0.008472886,585.5574775,240.7140541,-26.70831832,-0.2,0
34984.98498,0.008283059,573.4072072,241.1194595,-26.88198198,-0.2,0
35135.13514,0.008097876,561.5294595,241.5148649,-27.04864865,-0.2,0
35285.28529,0.007916999,549.9115616,241.9117417,-27.22234234,-0.208528529,0
35435.43544,0.007740566,538.5565165,242.3056757,-27.38897898,-0.21,0
35585.58559,0.007568232,527.4494595,242.7025225,-27.55414414,-0.21,0
35735.73574,0.007400148,516.5984685,243.0964865,-27.72288288,-0.213573574,0
35885.88589,0.007235842,505.9722222,243.4933033,-27.89447447,-0.22,0
36036.03604,0.007075654,495.6023423,243.8936937,-28.05963964,-0.22,0
